temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
25.028103,54.247295,1504.3927,9,1,0,19.219042,0,77.11136,2022,1,14,19,0,3,1,0,0,0,0,0,0,0,0,1,0
24.754215,54.100807,1314.109,0,0,0,1.2121656,1,66.83339,2022,1,14,20,0,3,1,0,0,0,0,0,0,0,0,1,0
26.660122,41.644966,1185.8942,7,0,1,8.453896,1,86.27594,2022,1,14,21,0,3,1,0,0,0,0,0,0,0,0,1,0
29.940554,51.648907,1581.5139,8,1,0,10.14345,0,93.67537,2022,1,14,22,0,3,1,0,0,0,0,0,0,0,0,1,0
25.292793,56.578392,1863.038,9,1,1,9.645916,1,78.51638,2022,1,14,23,0,3,1,0,0,0,0,0,0,1,0,0,0
29.835752,34.78761,1792.5005,8,1,1,14.453882,0,92.94947,2022,1,15,0,1,3,0,0,1,0,0,0,0,1,0,0,0
28.32308,40.202736,1857.7943,8,0,0,27.62957,0,81.035126,2022,1,15,1,1,3,0,0,1,0,0,0,0,1,0,0,0
23.530542,45.031086,1126.4994,7,0,1,28.95438,0,82.69985,2022,1,15,2,1,3,0,0,1,0,0,0,0,1,0,0,0
25.485926,48.30515,1091.2899,5,1,1,12.940199,0,72.51617,2022,1,15,3,1,3,0,0,1,0,0,0,0,1,0,0,0
29.103357,32.39645,1049.1555,4,1,1,18.625229,0,89.10422,2022,1,15,4,1,3,0,0,1,0,0,0,0,1,0,0,0
23.604855,59.20251,1345.8804,2,1,0,17.479406,0,75.10348,2022,1,15,5,1,3,0,0,1,0,0,0,0,0,1,0,0
22.201136,58.28734,1388.7506,5,1,1,13.466856,1,67.43477,2022,1,15,6,1,3,0,0,1,0,0,0,0,0,1,0,0
29.647247,56.63048,1930.9093,7,1,0,3.7720351,1,87.24482,2022,1,15,7,1,3,0,0,1,0,0,0,0,0,1,0,0
22.539923,49.58992,1600.2225,9,0,1,19.30548,1,71.39509,2022,1,15,8,1,3,0,0,1,0,0,0,0,0,1,0,0
29.15644,35.713795,1080.1158,2,1,1,21.90719,1,86.43309,2022,1,15,9,1,3,0,0,1,0,0,0,0,0,1,0,0
20.792398,41.965668,1241.6913,3,1,0,21.472221,0,68.2435,2022,1,15,10,1,3,0,0,1,0,0,0,0,0,1,0,0
21.76622,43.39762,1872.3086,8,1,0,29.06376,0,77.32619,2022,1,15,11,1,3,0,0,1,0,0,0,0,0,1,0,0
27.418697,50.706203,1215.5839,9,1,1,2.4145007,1,87.63455,2022,1,15,12,1,3,0,0,1,0,0,0,0,0,0,0,1
29.598787,32.499683,1688.7877,2,0,1,11.414886,0,85.04771,2022,1,15,13,1,3,0,0,1,0,0,0,0,0,0,0,1
22.883364,57.85275,1828.997,8,0,0,5.829147,0,73.25681,2022,1,15,14,1,3,0,0,1,0,0,0,0,0,0,0,1
24.123861,33.7955,1370.8352,9,1,1,9.35103,1,86.13804,2022,1,15,15,1,3,0,0,1,0,0,0,0,0,0,0,1
24.92036,59.29309,1250.885,5,0,0,11.105181,0,73.30171,2022,1,15,16,1,3,0,0,1,0,0,0,0,0,0,0,1
24.867073,56.90694,1872.0403,9,1,0,27.155508,0,77.758224,2022,1,15,17,1,3,0,0,1,0,0,0,0,0,0,0,1
26.416073,58.01015,1060.6548,0,0,0,0.45032933,0,69.980896,2022,1,15,18,1,3,0,0,1,0,0,0,0,0,0,1,0
29.934092,51.026985,1008.281,2,0,1,12.041117,0,81.71962,2022,1,15,19,1,3,0,0,1,0,0,0,0,0,0,1,0
26.641327,55.26262,1004.8054,8,0,0,15.106151,0,83.187706,2022,1,15,20,1,3,0,0,1,0,0,0,0,0,0,1,0
29.531473,47.136635,1740.726,3,0,0,25.730083,0,74.50066,2022,1,15,21,1,3,0,0,1,0,0,0,0,0,0,1,0
25.649605,37.517727,1972.8741,4,1,0,21.769579,0,85.30243,2022,1,15,22,1,3,0,0,1,0,0,0,0,0,0,1,0
20.58671,49.407608,1060.1018,4,0,1,16.683832,1,68.16642,2022,1,15,23,1,3,0,0,1,0,0,0,0,1,0,0,0
25.015099,39.80486,1151.84,1,1,0,18.05688,0,78.27308,2022,1,16,0,1,3,0,0,0,1,0,0,0,1,0,0,0
27.085201,55.76623,1633.9589,5,1,0,5.863375,1,83.73032,2022,1,16,1,1,3,0,0,0,1,0,0,0,1,0,0,0
25.463026,43.33427,1061.8134,3,1,0,6.61604,1,91.2651,2022,1,16,2,1,3,0,0,0,1,0,0,0,1,0,0,0
24.932758,37.658714,1143.8341,0,1,1,6.538047,0,84.27007,2022,1,16,3,1,3,0,0,0,1,0,0,0,1,0,0,0
20.729853,51.52163,1630.317,6,1,0,27.399328,1,72.9926,2022,1,16,4,1,3,0,0,0,1,0,0,0,1,0,0,0
26.594866,43.34592,1337.2318,0,0,1,24.854366,0,82.859634,2022,1,16,5,1,3,0,0,0,1,0,0,0,0,1,0,0
23.945621,34.187847,1449.9307,1,1,1,26.593908,0,77.19419,2022,1,16,6,1,3,0,0,0,1,0,0,0,0,1,0,0
27.433207,52.278137,1753.8448,1,1,1,19.700047,0,94.62024,2022,1,16,7,1,3,0,0,0,1,0,0,0,0,1,0,0
29.454845,39.18905,1279.2997,9,1,0,21.63753,0,89.00358,2022,1,16,8,1,3,0,0,0,1,0,0,0,0,1,0,0
26.625763,55.987186,1057.987,0,0,0,19.495008,0,68.83167,2022,1,16,9,1,3,0,0,0,1,0,0,0,0,1,0,0
24.209139,55.10485,1310.2167,6,1,1,15.717499,0,84.01097,2022,1,16,10,1,3,0,0,0,1,0,0,0,0,1,0,0
27.246529,36.553177,1069.9047,9,0,1,5.686641,1,78.97906,2022,1,16,11,1,3,0,0,0,1,0,0,0,0,1,0,0
22.875582,53.105236,1032.4325,5,0,1,21.079384,0,67.48245,2022,1,16,12,1,3,0,0,0,1,0,0,0,0,0,0,1
26.490492,59.587975,1439.4568,5,0,0,20.626818,1,78.832214,2022,1,16,13,1,3,0,0,0,1,0,0,0,0,0,0,1
29.847836,57.01353,1250.5024,3,0,0,20.195807,0,89.161705,2022,1,16,14,1,3,0,0,0,1,0,0,0,0,0,0,1
25.75067,45.98494,1911.4358,1,1,1,7.607162,1,80.90874,2022,1,16,15,1,3,0,0,0,1,0,0,0,0,0,0,1
26.211521,56.22313,1145.2385,1,0,1,3.207136,1,69.84645,2022,1,16,16,1,3,0,0,0,1,0,0,0,0,0,0,1
25.271975,37.928658,1888.9498,9,1,0,23.708443,1,93.61749,2022,1,16,17,1,3,0,0,0,1,0,0,0,0,0,0,1
24.685148,59.812355,1899.374,4,0,1,19.010075,0,71.720436,2022,1,16,18,1,3,0,0,0,1,0,0,0,0,0,1,0
29.989584,48.613266,1933.023,4,0,1,14.994136,1,78.845604,2022,1,16,19,1,3,0,0,0,1,0,0,0,0,0,1,0
21.762518,46.152615,1353.9165,6,1,0,10.675249,1,73.12302,2022,1,16,20,1,3,0,0,0,1,0,0,0,0,0,1,0
21.30134,55.445362,1697.4833,0,0,1,26.892403,1,63.87007,2022,1,16,21,1,3,0,0,0,1,0,0,0,0,0,1,0
27.121077,48.233585,1396.9994,0,0,1,21.964968,1,79.8559,2022,1,16,22,1,3,0,0,0,1,0,0,0,0,0,1,0
28.779058,46.13661,1531.3549,3,0,0,1.9565138,0,87.41591,2022,1,16,23,1,3,0,0,0,1,0,0,0,1,0,0,0
24.346552,33.724747,1184.3207,8,0,1,12.175547,0,78.57276,2022,1,17,0,0,3,0,1,0,0,0,0,0,1,0,0,0
28.04969,52.792683,1415.155,3,1,1,28.150951,0,91.41237,2022,1,17,1,0,3,0,1,0,0,0,0,0,1,0,0,0
27.22657,52.912815,1899.0758,7,0,1,15.5078945,0,81.73189,2022,1,17,2,0,3,0,1,0,0,0,0,0,1,0,0,0
27.875946,41.8184,1796.8071,0,0,0,8.364369,0,79.164185,2022,1,17,3,0,3,0,1,0,0,0,0,0,1,0,0,0
28.97887,51.24236,1089.5127,6,1,1,2.929444,0,86.152176,2022,1,17,4,0,3,0,1,0,0,0,0,0,1,0,0,0
27.066683,56.018066,1745.395,4,1,0,14.837525,1,81.36889,2022,1,17,5,0,3,0,1,0,0,0,0,0,0,1,0,0
24.41383,51.714725,1142.3236,1,0,0,9.115813,1,71.93956,2022,1,17,6,0,3,0,1,0,0,0,0,0,0,1,0,0
29.764202,40.901012,1463.8302,6,1,1,15.321499,0,99.20112,2022,1,17,7,0,3,0,1,0,0,0,0,0,0,1,0,0
22.11281,52.752346,1603.3318,1,0,0,8.886757,1,63.122707,2022,1,17,8,0,3,0,1,0,0,0,0,0,0,1,0,0
24.94066,45.421597,1121.2708,0,1,0,16.140574,1,81.98143,2022,1,17,9,0,3,0,1,0,0,0,0,0,0,1,0,0
24.577255,33.414463,1922.0986,2,1,0,12.054476,0,80.25249,2022,1,17,10,0,3,0,1,0,0,0,0,0,0,1,0,0
21.252804,44.908558,1562.6039,5,0,1,24.053234,1,71.29929,2022,1,17,11,0,3,0,1,0,0,0,0,0,0,1,0,0
29.884394,40.987587,1329.9789,5,0,0,24.555187,0,88.01461,2022,1,17,12,0,3,0,1,0,0,0,0,0,0,0,0,1
20.644247,54.8472,1798.3558,7,0,0,5.7695556,1,66.269325,2022,1,17,13,0,3,0,1,0,0,0,0,0,0,0,0,1
28.113888,36.613403,1409.0518,8,1,1,16.78885,0,82.26694,2022,1,17,14,0,3,0,1,0,0,0,0,0,0,0,0,1
28.130177,35.994034,1766.3202,0,1,1,8.176594,1,87.043076,2022,1,17,15,0,3,0,1,0,0,0,0,0,0,0,0,1
21.088594,41.24566,1861.4751,8,1,1,1.7346812,1,77.37513,2022,1,17,16,0,3,0,1,0,0,0,0,0,0,0,0,1
23.77636,40.347065,1157.145,2,0,1,22.022291,0,65.9818,2022,1,17,17,0,3,0,1,0,0,0,0,0,0,0,0,1
22.234646,47.22999,1855.5027,3,0,0,25.987465,1,60.54146,2022,1,17,18,0,3,0,1,0,0,0,0,0,0,0,1,0
29.082098,40.039608,1774.5116,6,0,0,19.173012,1,92.04714,2022,1,17,19,0,3,0,1,0,0,0,0,0,0,0,1,0
26.593403,52.416164,1210.7439,8,0,0,20.440697,0,85.23655,2022,1,17,20,0,3,0,1,0,0,0,0,0,0,0,1,0
22.16262,34.69721,1104.3295,5,1,0,20.53966,1,64.86893,2022,1,17,21,0,3,0,1,0,0,0,0,0,0,0,1,0
24.60027,58.781975,1103.3317,1,0,1,12.415495,1,65.37884,2022,1,17,22,0,3,0,1,0,0,0,0,0,0,0,1,0
28.870705,31.767717,1915.3649,3,1,0,8.410631,0,88.69141,2022,1,17,23,0,3,0,1,0,0,0,0,0,1,0,0,0
29.963232,52.72792,1419.5042,5,0,1,20.743114,1,86.91937,2022,1,18,0,0,3,0,0,0,0,0,1,0,1,0,0,0
23.751219,49.327187,1603.5759,9,1,1,0.12041875,0,83.9065,2022,1,18,1,0,3,0,0,0,0,0,1,0,1,0,0,0
24.791798,30.570375,1499.9246,5,0,0,3.4970164,0,74.11456,2022,1,18,2,0,3,0,0,0,0,0,1,0,1,0,0,0
22.296356,40.901363,1568.7501,8,1,0,21.578186,0,83.8911,2022,1,18,3,0,3,0,0,0,0,0,1,0,1,0,0,0
21.968178,50.37893,1709.3905,8,1,0,2.9383159,0,71.04837,2022,1,18,4,0,3,0,0,0,0,0,1,0,1,0,0,0
25.04055,44.50249,1493.825,5,1,1,22.54505,0,81.67675,2022,1,18,5,0,3,0,0,0,0,0,1,0,0,1,0,0
24.790527,52.755833,1514.5333,5,1,1,17.73016,1,85.433304,2022,1,18,6,0,3,0,0,0,0,0,1,0,0,1,0,0
29.759457,59.4125,1979.7494,9,0,0,10.608493,1,71.31149,2022,1,18,7,0,3,0,0,0,0,0,1,0,0,1,0,0
20.572218,43.97216,1828.686,5,1,1,0.03579337,0,71.59494,2022,1,18,8,0,3,0,0,0,0,0,1,0,0,1,0,0
21.49111,39.48881,1312.0154,3,1,0,18.422068,1,66.63194,2022,1,18,9,0,3,0,0,0,0,0,1,0,0,1,0,0
22.810125,34.475903,1833.3683,4,0,0,0.20129286,1,78.85915,2022,1,18,10,0,3,0,0,0,0,0,1,0,0,1,0,0
28.080265,48.266956,1394.5968,5,1,0,5.182709,1,82.06411,2022,1,18,11,0,3,0,0,0,0,0,1,0,0,1,0,0
28.153784,47.012486,1938.018,8,0,1,1.4700311,0,73.075134,2022,1,18,12,0,3,0,0,0,0,0,1,0,0,0,0,1
20.095545,52.06207,1659.9062,9,0,0,29.044392,1,79.1662,2022,1,18,13,0,3,0,0,0,0,0,1,0,0,0,0,1
23.891457,40.835167,1446.904,7,1,1,5.8270307,0,72.797516,2022,1,18,14,0,3,0,0,0,0,0,1,0,0,0,0,1
20.13853,39.655525,1838.9723,4,1,0,14.259083,0,66.47764,2022,1,18,15,0,3,0,0,0,0,0,1,0,0,0,0,1
20.179111,55.528427,1859.3921,9,1,0,26.383463,0,72.80385,2022,1,18,16,0,3,0,0,0,0,0,1,0,0,0,0,1
28.07738,59.937572,1462.9857,8,1,1,17.560564,0,76.06738,2022,1,18,17,0,3,0,0,0,0,0,1,0,0,0,0,1
22.750874,50.507008,1698.6344,1,1,0,19.710777,0,67.98375,2022,1,18,18,0,3,0,0,0,0,0,1,0,0,0,1,0
27.12379,57.1901,1992.6198,0,0,0,8.454139,0,81.38657,2022,1,18,19,0,3,0,0,0,0,0,1,0,0,0,1,0
27.283329,33.86674,1221.227,3,1,0,0.6496503,0,83.250946,2022,1,18,20,0,3,0,0,0,0,0,1,0,0,0,1,0
25.014994,57.381203,1427.6625,0,0,0,9.425549,0,67.174576,2022,1,18,21,0,3,0,0,0,0,0,1,0,0,0,1,0
21.466145,43.337017,1629.287,6,0,1,3.405497,0,67.26121,2022,1,18,22,0,3,0,0,0,0,0,1,0,0,0,1,0
24.41326,51.696068,1781.9841,7,1,0,10.424258,1,80.345604,2022,1,18,23,0,3,0,0,0,0,0,1,0,1,0,0,0
26.634832,59.356823,1254.5532,1,0,0,9.951708,0,77.040565,2022,1,19,0,0,3,0,0,0,0,0,0,1,1,0,0,0
27.529606,59.796257,1624.0143,7,0,1,27.23631,1,95.40296,2022,1,19,1,0,3,0,0,0,0,0,0,1,1,0,0,0
20.423624,46.83909,1696.3951,1,1,0,28.96251,0,67.2906,2022,1,19,2,0,3,0,0,0,0,0,0,1,1,0,0,0
29.19613,41.38776,1010.2717,6,1,1,11.899717,1,86.0754,2022,1,19,3,0,3,0,0,0,0,0,0,1,1,0,0,0
29.132278,50.81024,1693.7589,9,1,0,11.834462,1,91.007126,2022,1,19,4,0,3,0,0,0,0,0,0,1,1,0,0,0
21.113108,58.70467,1226.6708,2,0,1,8.58443,1,66.918015,2022,1,19,5,0,3,0,0,0,0,0,0,1,0,1,0,0
24.96638,53.289074,1007.7091,6,1,0,9.343776,1,67.801926,2022,1,19,6,0,3,0,0,0,0,0,0,1,0,1,0,0
22.76358,57.97722,1185.3909,9,0,1,7.4326854,1,72.79116,2022,1,19,7,0,3,0,0,0,0,0,0,1,0,1,0,0
24.650593,54.458855,1703.8444,7,1,0,15.966678,1,73.718925,2022,1,19,8,0,3,0,0,0,0,0,0,1,0,1,0,0
22.409575,38.405464,1474.6459,3,1,1,18.311247,0,73.95422,2022,1,19,9,0,3,0,0,0,0,0,0,1,0,1,0,0
27.412537,44.609207,1490.1453,1,0,1,5.442468,0,79.62397,2022,1,19,10,0,3,0,0,0,0,0,0,1,0,1,0,0
28.033312,39.36721,1594.4235,5,0,1,29.800951,0,88.684364,2022,1,19,11,0,3,0,0,0,0,0,0,1,0,1,0,0
23.508825,33.047466,1886.0887,8,0,1,14.299374,1,81.29991,2022,1,19,12,0,3,0,0,0,0,0,0,1,0,0,0,1
23.145296,47.35694,1452.7264,7,0,1,29.381937,1,70.67917,2022,1,19,13,0,3,0,0,0,0,0,0,1,0,0,0,1
22.430862,54.413486,1504.0299,5,0,1,24.674782,0,65.17125,2022,1,19,14,0,3,0,0,0,0,0,0,1,0,0,0,1
20.583776,51.74603,1297.6387,3,1,0,0.05983742,0,63.86954,2022,1,19,15,0,3,0,0,0,0,0,0,1,0,0,0,1
25.671658,59.969086,1898.1755,6,0,0,27.635777,1,76.937004,2022,1,19,16,0,3,0,0,0,0,0,0,1,0,0,0,1
27.887455,38.85588,1881.7402,0,0,1,13.751586,0,77.43531,2022,1,19,17,0,3,0,0,0,0,0,0,1,0,0,0,1
22.612633,50.44744,1366.2069,9,1,0,19.589102,1,77.03777,2022,1,19,18,0,3,0,0,0,0,0,0,1,0,0,1,0
20.128738,57.84405,1318.1844,2,1,0,11.976477,0,61.498863,2022,1,19,19,0,3,0,0,0,0,0,0,1,0,0,1,0
25.480452,58.394516,1098.4957,9,1,0,23.087515,0,87.88863,2022,1,19,20,0,3,0,0,0,0,0,0,1,0,0,1,0
20.220087,44.55551,1586.2845,2,0,0,8.202103,0,61.896416,2022,1,19,21,0,3,0,0,0,0,0,0,1,0,0,1,0
23.796759,31.885489,1751.0717,7,1,1,28.313385,0,94.627846,2022,1,19,22,0,3,0,0,0,0,0,0,1,0,0,1,0
24.25022,53.40319,1221.6187,1,1,1,3.6489775,1,77.22028,2022,1,19,23,0,3,0,0,0,0,0,0,1,1,0,0,0
25.383316,54.197723,1994.8533,1,0,1,17.175718,0,68.56086,2022,1,20,0,0,3,0,0,0,0,1,0,0,1,0,0,0
22.514235,50.695972,1916.2943,9,1,0,13.500534,0,73.59699,2022,1,20,1,0,3,0,0,0,0,1,0,0,1,0,0,0
26.535223,55.303837,1648.5009,5,0,1,11.166354,0,77.94475,2022,1,20,2,0,3,0,0,0,0,1,0,0,1,0,0,0
21.84477,41.69973,1485.2104,7,1,0,6.622048,0,69.71609,2022,1,20,3,0,3,0,0,0,0,1,0,0,1,0,0,0
25.815971,30.34083,1040.0281,9,1,1,28.989124,1,92.01259,2022,1,20,4,0,3,0,0,0,0,1,0,0,1,0,0,0
29.19126,55.32729,1398.6957,3,0,1,26.77567,0,83.41231,2022,1,20,5,0,3,0,0,0,0,1,0,0,0,1,0,0
22.862278,55.558037,1907.7603,7,1,1,8.730164,1,82.215645,2022,1,20,6,0,3,0,0,0,0,1,0,0,0,1,0,0
22.091469,38.182167,1995.0221,9,0,1,25.721186,0,78.211174,2022,1,20,7,0,3,0,0,0,0,1,0,0,0,1,0,0
25.20487,49.45995,1241.4137,1,0,1,15.978055,0,78.136,2022,1,20,8,0,3,0,0,0,0,1,0,0,0,1,0,0
20.888863,59.099747,1507.617,6,0,1,19.260643,0,70.7578,2022,1,20,9,0,3,0,0,0,0,1,0,0,0,1,0,0
25.504272,35.88392,1124.709,9,1,0,1.9744908,1,84.90688,2022,1,20,10,0,3,0,0,0,0,1,0,0,0,1,0,0
28.580807,33.993813,1000.51263,7,1,0,8.950459,0,83.57237,2022,1,20,11,0,3,0,0,0,0,1,0,0,0,1,0,0
25.35449,32.510254,1675.2911,9,0,0,22.534033,0,70.11779,2022,1,20,12,0,3,0,0,0,0,1,0,0,0,0,0,1
26.91662,58.224926,1710.7151,5,1,0,3.7024684,1,81.28468,2022,1,20,13,0,3,0,0,0,0,1,0,0,0,0,0,1
22.631193,42.59498,1360.0199,7,0,1,29.39343,1,71.89786,2022,1,20,14,0,3,0,0,0,0,1,0,0,0,0,0,1
24.077229,41.70972,1014.00653,5,1,0,23.12485,0,78.212715,2022,1,20,15,0,3,0,0,0,0,1,0,0,0,0,0,1
23.066246,47.454388,1103.7506,7,0,0,14.902751,0,67.071144,2022,1,20,16,0,3,0,0,0,0,1,0,0,0,0,0,1
23.773582,32.349483,1628.9235,7,1,1,8.094988,1,79.528564,2022,1,20,17,0,3,0,0,0,0,1,0,0,0,0,0,1
29.165312,43.192463,1862.3431,7,0,0,11.495838,1,83.784134,2022,1,20,18,0,3,0,0,0,0,1,0,0,0,0,1,0
28.85698,43.217113,1270.2058,0,0,0,22.098536,0,81.5232,2022,1,20,19,0,3,0,0,0,0,1,0,0,0,0,1,0
23.355251,34.5942,1693.3374,1,0,0,25.0875,0,66.463165,2022,1,20,20,0,3,0,0,0,0,1,0,0,0,0,1,0
29.47651,59.13669,1347.9548,3,0,1,10.709558,1,81.99563,2022,1,20,21,0,3,0,0,0,0,1,0,0,0,0,1,0
25.646704,46.76063,1462.7078,6,0,0,10.581505,0,70.23881,2022,1,20,22,0,3,0,0,0,0,1,0,0,0,0,1,0
26.785854,43.35657,1342.9586,4,1,0,19.332825,1,77.77802,2022,1,20,23,0,3,0,0,0,0,1,0,0,1,0,0,0
22.24105,46.78362,1554.4354,0,1,0,25.892664,0,77.80851,2022,1,21,0,0,4,1,0,0,0,0,0,0,1,0,0,0
27.258291,31.27459,1396.9485,7,1,1,23.386358,1,85.28188,2022,1,21,1,0,4,1,0,0,0,0,0,0,1,0,0,0
27.573101,53.889595,1113.7948,2,0,1,9.601569,0,81.99774,2022,1,21,2,0,4,1,0,0,0,0,0,0,1,0,0,0
21.70943,50.935993,1606.2067,1,0,1,25.26085,1,69.42614,2022,1,21,3,0,4,1,0,0,0,0,0,0,1,0,0,0
20.819595,34.90824,1717.0325,4,0,1,1.4267161,0,57.968914,2022,1,21,4,0,4,1,0,0,0,0,0,0,1,0,0,0
25.648771,32.88702,1399.4594,1,0,1,12.254877,0,70.76655,2022,1,21,5,0,4,1,0,0,0,0,0,0,0,1,0,0
26.76074,56.627907,1934.2051,4,1,1,17.907658,1,84.21998,2022,1,21,6,0,4,1,0,0,0,0,0,0,0,1,0,0
20.714708,43.196198,1952.4543,0,1,1,10.22523,1,74.605385,2022,1,21,7,0,4,1,0,0,0,0,0,0,0,1,0,0
29.828852,30.69158,1882.7573,3,1,0,19.209438,1,91.11998,2022,1,21,8,0,4,1,0,0,0,0,0,0,0,1,0,0
20.354013,41.204468,1964.8815,5,1,1,10.805103,0,69.311,2022,1,21,9,0,4,1,0,0,0,0,0,0,0,1,0,0
29.254833,41.23645,1603.6133,7,0,1,3.42699,1,88.32121,2022,1,21,10,0,4,1,0,0,0,0,0,0,0,1,0,0
20.504496,31.597443,1066.9213,6,1,1,23.430143,0,70.721,2022,1,21,11,0,4,1,0,0,0,0,0,0,0,1,0,0
27.065958,35.085133,1855.5568,5,0,0,13.097064,0,75.04312,2022,1,21,12,0,4,1,0,0,0,0,0,0,0,0,0,1
28.706146,59.502922,1491.6401,0,0,1,25.083597,0,85.45715,2022,1,21,13,0,4,1,0,0,0,0,0,0,0,0,0,1
21.932234,32.233208,1680.8204,4,0,0,10.380601,1,69.00908,2022,1,21,14,0,4,1,0,0,0,0,0,0,0,0,0,1
21.301695,45.61615,1290.287,7,0,0,4.4198666,1,63.582138,2022,1,21,15,0,4,1,0,0,0,0,0,0,0,0,0,1
25.657291,32.02458,1102.3453,8,1,1,4.8075733,0,78.28347,2022,1,21,16,0,4,1,0,0,0,0,0,0,0,0,0,1
