temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
29.426907,34.293823,1848.4965,2,0,1,11.442381,0,93.95895,2022,1,21,17,0,4,1,0,0,0,0,0,0,0,0,0,1
21.208197,35.821438,1524.5442,7,1,0,16.38253,0,74.99538,2022,1,21,18,0,4,1,0,0,0,0,0,0,0,0,1,0
28.986916,56.141872,1929.1575,8,1,0,24.961586,0,87.42147,2022,1,21,19,0,4,1,0,0,0,0,0,0,0,0,1,0
23.708672,46.335392,1861.6063,1,0,1,26.652575,0,75.571526,2022,1,21,20,0,4,1,0,0,0,0,0,0,0,0,1,0
22.772453,56.616737,1465.6282,7,1,0,22.599545,1,70.46552,2022,1,21,21,0,4,1,0,0,0,0,0,0,0,0,1,0
27.319954,48.88796,1709.052,8,0,0,11.603709,0,75.27845,2022,1,21,22,0,4,1,0,0,0,0,0,0,0,0,1,0
25.897736,36.01358,1122.6396,7,1,1,29.607824,0,80.169044,2022,1,21,23,0,4,1,0,0,0,0,0,0,1,0,0,0
22.852928,55.47826,1709.6521,6,1,0,6.316338,0,78.6204,2022,1,22,0,1,4,0,0,1,0,0,0,0,1,0,0,0
27.909832,36.87132,1263.0446,7,0,0,23.410276,0,97.77349,2022,1,22,1,1,4,0,0,1,0,0,0,0,1,0,0,0
25.989016,33.472908,1303.0095,7,1,0,12.920971,0,79.54993,2022,1,22,2,1,4,0,0,1,0,0,0,0,1,0,0,0
24.53216,50.026253,1913.0648,3,1,0,14.108624,0,82.558205,2022,1,22,3,1,4,0,0,1,0,0,0,0,1,0,0,0
21.738926,50.94223,1546.3107,1,1,0,27.597734,1,69.586205,2022,1,22,4,1,4,0,0,1,0,0,0,0,1,0,0,0
28.367308,34.45275,1003.9415,3,0,0,26.560087,0,82.95556,2022,1,22,5,1,4,0,0,1,0,0,0,0,0,1,0,0
29.374035,41.539185,1931.6599,2,1,0,10.505579,0,83.341774,2022,1,22,6,1,4,0,0,1,0,0,0,0,0,1,0,0
26.394123,46.33224,1551.5907,0,0,0,6.6224217,1,77.1242,2022,1,22,7,1,4,0,0,1,0,0,0,0,0,1,0,0
29.45924,48.611664,1584.0089,8,1,1,15.492758,0,81.3908,2022,1,22,8,1,4,0,0,1,0,0,0,0,0,1,0,0
22.778976,58.869495,1639.4894,8,0,1,24.872288,0,80.914055,2022,1,22,9,1,4,0,0,1,0,0,0,0,0,1,0,0
24.165455,42.69914,1256.6912,9,0,1,7.0880127,0,81.62876,2022,1,22,10,1,4,0,0,1,0,0,0,0,0,1,0,0
27.456366,35.45969,1085.0217,4,1,0,22.102974,0,84.063156,2022,1,22,11,1,4,0,0,1,0,0,0,0,0,1,0,0
28.226551,55.03165,1186.6959,6,0,1,20.927286,1,77.26334,2022,1,22,12,1,4,0,0,1,0,0,0,0,0,0,0,1
21.691465,31.970198,1616.6196,8,0,0,11.19872,0,65.41066,2022,1,22,13,1,4,0,0,1,0,0,0,0,0,0,0,1
20.61167,47.64145,1949.2921,8,0,0,4.928457,0,67.22824,2022,1,22,14,1,4,0,0,1,0,0,0,0,0,0,0,1
27.323586,53.027874,1036.3701,9,1,1,2.0293803,1,85.582825,2022,1,22,15,1,4,0,0,1,0,0,0,0,0,0,0,1
21.008114,50.350506,1362.583,8,1,0,4.1409426,0,67.84233,2022,1,22,16,1,4,0,0,1,0,0,0,0,0,0,0,1
26.13529,48.49873,1303.716,8,1,1,5.6676564,1,86.92061,2022,1,22,17,1,4,0,0,1,0,0,0,0,0,0,0,1
20.417627,48.923763,1066.2764,9,1,0,17.361637,0,63.97862,2022,1,22,18,1,4,0,0,1,0,0,0,0,0,0,1,0
25.555883,30.91822,1624.0872,6,1,0,2.8983552,1,69.7039,2022,1,22,19,1,4,0,0,1,0,0,0,0,0,0,1,0
23.900948,56.63156,1105.1101,9,0,0,13.607249,0,77.9319,2022,1,22,20,1,4,0,0,1,0,0,0,0,0,0,1,0
27.457018,54.87053,1739.7819,2,0,1,24.884317,0,79.51142,2022,1,22,21,1,4,0,0,1,0,0,0,0,0,0,1,0
28.985186,35.109253,1706.9192,9,1,0,7.4838834,1,83.98375,2022,1,22,22,1,4,0,0,1,0,0,0,0,0,0,1,0
24.978119,44.413692,1149.4989,0,1,1,19.695179,0,76.87445,2022,1,22,23,1,4,0,0,1,0,0,0,0,1,0,0,0
26.82516,42.24192,1882.6871,6,1,0,22.32286,0,84.75911,2022,1,23,0,1,4,0,0,0,1,0,0,0,1,0,0,0
20.83867,49.06206,1573.0941,0,0,1,4.227642,1,64.29007,2022,1,23,1,1,4,0,0,0,1,0,0,0,1,0,0,0
22.67116,56.812874,1710.2788,3,0,0,13.997236,1,70.31639,2022,1,23,2,1,4,0,0,0,1,0,0,0,1,0,0,0
22.231707,37.794846,1981.68,4,1,0,25.485874,1,77.432434,2022,1,23,3,1,4,0,0,0,1,0,0,0,1,0,0,0
29.0079,48.098877,1702.6895,4,0,0,20.52733,1,70.547264,2022,1,23,4,1,4,0,0,0,1,0,0,0,1,0,0,0
20.249289,45.18328,1711.5724,8,0,0,27.240707,1,62.902565,2022,1,23,5,1,4,0,0,0,1,0,0,0,0,1,0,0
22.345512,40.658035,1169.2609,4,0,1,5.558667,1,70.17027,2022,1,23,6,1,4,0,0,0,1,0,0,0,0,1,0,0
22.039778,33.460865,1991.1317,7,0,0,4.57097,1,64.792175,2022,1,23,7,1,4,0,0,0,1,0,0,0,0,1,0,0
29.62762,36.325256,1690.391,0,1,0,12.445111,0,75.9114,2022,1,23,8,1,4,0,0,0,1,0,0,0,0,1,0,0
27.77171,46.425827,1110.9481,2,0,1,10.265728,1,82.733574,2022,1,23,9,1,4,0,0,0,1,0,0,0,0,1,0,0
23.993172,43.656643,1330.6715,0,0,1,27.65707,0,77.76877,2022,1,23,10,1,4,0,0,0,1,0,0,0,0,1,0,0
24.916752,57.309406,1827.1703,8,0,0,11.403863,1,82.76628,2022,1,23,11,1,4,0,0,0,1,0,0,0,0,1,0,0
20.076317,32.70604,1173.855,2,0,0,26.468857,1,62.81838,2022,1,23,12,1,4,0,0,0,1,0,0,0,0,0,0,1
25.735554,40.630802,1022.71844,6,0,1,1.9052541,0,75.72856,2022,1,23,13,1,4,0,0,0,1,0,0,0,0,0,0,1
22.555876,57.617496,1199.4357,1,0,1,26.314354,1,67.26287,2022,1,23,14,1,4,0,0,0,1,0,0,0,0,0,0,1
23.19064,59.021793,1868.2213,3,1,1,8.784361,0,76.19931,2022,1,23,15,1,4,0,0,0,1,0,0,0,0,0,0,1
20.562096,52.34813,1982.0002,6,0,1,29.457067,1,68.33142,2022,1,23,16,1,4,0,0,0,1,0,0,0,0,0,0,1
23.333557,49.390297,1490.2744,7,1,0,23.607262,0,78.51244,2022,1,23,17,1,4,0,0,0,1,0,0,0,0,0,0,1
25.524973,37.248768,1087.804,5,0,0,8.686977,1,79.21063,2022,1,23,18,1,4,0,0,0,1,0,0,0,0,0,1,0
26.060152,40.423233,1318.3888,7,0,0,27.502861,1,83.16661,2022,1,23,19,1,4,0,0,0,1,0,0,0,0,0,1,0
20.4782,45.56657,1545.8407,8,0,1,11.024055,0,68.447655,2022,1,23,20,1,4,0,0,0,1,0,0,0,0,0,1,0
24.419249,33.13298,1324.0818,5,0,1,11.945495,1,76.374344,2022,1,23,21,1,4,0,0,0,1,0,0,0,0,0,1,0
22.34677,43.938004,1950.8817,8,0,1,14.728615,1,74.83287,2022,1,23,22,1,4,0,0,0,1,0,0,0,0,0,1,0
25.32516,44.76713,1083.1066,3,1,1,6.777271,1,85.39366,2022,1,23,23,1,4,0,0,0,1,0,0,0,1,0,0,0
29.618748,43.255524,1236.9237,2,0,1,6.4785366,0,79.28492,2022,1,24,0,0,4,0,1,0,0,0,0,0,1,0,0,0
22.99213,44.17085,1726.3511,2,0,1,29.680456,1,71.94352,2022,1,24,1,0,4,0,1,0,0,0,0,0,1,0,0,0
25.912647,57.480343,1004.4547,3,0,0,18.328018,1,66.26581,2022,1,24,2,0,4,0,1,0,0,0,0,0,1,0,0,0
22.145748,52.819027,1832.6761,9,0,1,4.259275,0,74.84385,2022,1,24,3,0,4,0,1,0,0,0,0,0,1,0,0,0
24.618448,42.827545,1074.6504,8,0,0,12.744461,0,82.97112,2022,1,24,4,0,4,0,1,0,0,0,0,0,1,0,0,0
23.526241,44.682243,1139.8048,6,1,1,7.6391754,0,77.94264,2022,1,24,5,0,4,0,1,0,0,0,0,0,0,1,0,0
24.316137,47.10087,1895.4102,6,0,0,15.265638,0,71.99855,2022,1,24,6,0,4,0,1,0,0,0,0,0,0,1,0,0
21.322771,42.49845,1901.6294,6,0,0,0.11406714,0,58.09701,2022,1,24,7,0,4,0,1,0,0,0,0,0,0,1,0,0
20.63741,31.229422,1013.74854,2,0,0,12.88186,1,57.28564,2022,1,24,8,0,4,0,1,0,0,0,0,0,0,1,0,0
26.603752,33.578938,1868.4034,3,1,1,0.39168277,1,88.21239,2022,1,24,9,0,4,0,1,0,0,0,0,0,0,1,0,0
24.082312,45.69836,1122.1853,3,0,0,24.08391,1,69.106186,2022,1,24,10,0,4,0,1,0,0,0,0,0,0,1,0,0
29.17552,47.299866,1861.231,2,0,0,16.563929,1,80.22231,2022,1,24,11,0,4,0,1,0,0,0,0,0,0,1,0,0
25.411293,37.160717,1888.5055,9,1,1,19.275053,1,77.91203,2022,1,24,12,0,4,0,1,0,0,0,0,0,0,0,0,1
28.78847,54.580532,1838.1501,3,1,1,18.996151,1,83.02435,2022,1,24,13,0,4,0,1,0,0,0,0,0,0,0,0,1
29.986664,56.732426,1868.6315,1,0,1,13.205018,1,89.10914,2022,1,24,14,0,4,0,1,0,0,0,0,0,0,0,0,1
22.99469,41.89127,1767.1412,7,0,1,16.616608,0,72.979,2022,1,24,15,0,4,0,1,0,0,0,0,0,0,0,0,1
25.874134,57.997375,1463.6691,7,0,1,16.323977,0,74.44559,2022,1,24,16,0,4,0,1,0,0,0,0,0,0,0,0,1
25.823889,39.306797,1672.2585,9,0,1,26.718655,1,75.46515,2022,1,24,17,0,4,0,1,0,0,0,0,0,0,0,0,1
24.11929,48.552223,1666.8777,4,1,1,11.136795,1,82.22346,2022,1,24,18,0,4,0,1,0,0,0,0,0,0,0,1,0
25.026545,34.217804,1421.9714,6,0,1,5.159658,0,77.53641,2022,1,24,19,0,4,0,1,0,0,0,0,0,0,0,1,0
23.722754,49.1061,1785.8436,2,1,0,19.42621,1,76.666824,2022,1,24,20,0,4,0,1,0,0,0,0,0,0,0,1,0
21.105906,42.676834,1657.0049,6,0,0,13.158711,1,63.290287,2022,1,24,21,0,4,0,1,0,0,0,0,0,0,0,1,0
29.895994,39.33699,1708.9569,5,0,1,29.965328,0,76.080345,2022,1,24,22,0,4,0,1,0,0,0,0,0,0,0,1,0
26.143976,30.223143,1099.8613,8,0,0,9.787738,0,83.5011,2022,1,24,23,0,4,0,1,0,0,0,0,0,1,0,0,0
23.918156,36.105328,1724.9075,4,1,0,23.249552,1,79.405975,2022,1,25,0,0,4,0,0,0,0,0,1,0,1,0,0,0
23.038633,34.697647,1305.2667,2,1,0,17.364193,0,71.40115,2022,1,25,1,0,4,0,0,0,0,0,1,0,1,0,0,0
22.940666,49.68406,1444.8862,8,0,0,5.9558105,1,67.62811,2022,1,25,2,0,4,0,0,0,0,0,1,0,1,0,0,0
27.519676,59.033722,1458.9247,3,1,0,25.258087,0,81.04818,2022,1,25,3,0,4,0,0,0,0,0,1,0,1,0,0,0
20.26764,58.92164,1086.8616,5,1,1,17.838245,0,71.22118,2022,1,25,4,0,4,0,0,0,0,0,1,0,1,0,0,0
20.083668,50.79167,1903.8535,6,1,0,4.5519156,0,61.69542,2022,1,25,5,0,4,0,0,0,0,0,1,0,0,1,0,0
28.320133,39.4505,1453.3475,1,1,0,1.4788442,1,75.26679,2022,1,25,6,0,4,0,0,0,0,0,1,0,0,1,0,0
24.221436,50.194817,1028.0118,4,1,0,29.09629,0,83.44636,2022,1,25,7,0,4,0,0,0,0,0,1,0,0,1,0,0
23.551193,46.797775,1730.093,8,1,1,4.7207394,0,73.70148,2022,1,25,8,0,4,0,0,0,0,0,1,0,0,1,0,0
23.377386,50.07109,1295.651,8,1,0,21.963152,1,77.627144,2022,1,25,9,0,4,0,0,0,0,0,1,0,0,1,0,0
21.853117,49.34475,1263.8928,9,0,1,26.808949,0,77.452965,2022,1,25,10,0,4,0,0,0,0,0,1,0,0,1,0,0
25.04804,59.044094,1095.5688,4,0,0,26.005238,1,80.989,2022,1,25,11,0,4,0,0,0,0,0,1,0,0,1,0,0
29.456558,38.951805,1145.1482,8,0,0,14.521079,0,87.70923,2022,1,25,12,0,4,0,0,0,0,0,1,0,0,0,0,1
25.295158,44.99332,1733.4801,9,1,1,13.809476,1,83.50179,2022,1,25,13,0,4,0,0,0,0,0,1,0,0,0,0,1
22.025444,51.376667,1240.7476,6,0,0,11.254122,0,60.397,2022,1,25,14,0,4,0,0,0,0,0,1,0,0,0,0,1
28.362274,42.927402,1504.0624,3,1,1,8.580511,0,89.06661,2022,1,25,15,0,4,0,0,0,0,0,1,0,0,0,0,1
26.24172,52.45723,1194.2776,5,0,1,15.498835,1,84.9943,2022,1,25,16,0,4,0,0,0,0,0,1,0,0,0,0,1
20.824745,49.276768,1623.9874,4,1,1,16.463346,0,79.550224,2022,1,25,17,0,4,0,0,0,0,0,1,0,0,0,0,1
27.221157,47.938217,1056.6581,1,1,1,24.151976,1,76.855,2022,1,25,18,0,4,0,0,0,0,0,1,0,0,0,1,0
20.58737,31.690187,1537.5547,2,0,1,23.306868,1,72.36662,2022,1,25,19,0,4,0,0,0,0,0,1,0,0,0,1,0
24.028717,47.824074,1300.184,8,1,1,6.6728945,0,79.4303,2022,1,25,20,0,4,0,0,0,0,0,1,0,0,0,1,0
25.812904,30.032665,1835.3481,4,1,0,0.92951053,0,85.12667,2022,1,25,21,0,4,0,0,0,0,0,1,0,0,0,1,0
22.941532,30.135706,1677.161,6,0,0,13.01873,0,72.598656,2022,1,25,22,0,4,0,0,0,0,0,1,0,0,0,1,0
27.7651,45.79718,1615.6359,5,0,1,9.928099,0,77.66774,2022,1,25,23,0,4,0,0,0,0,0,1,0,1,0,0,0
20.265192,56.56906,1889.1151,0,0,0,15.641383,0,56.038162,2022,1,26,0,0,4,0,0,0,0,0,0,1,1,0,0,0
21.435133,41.04733,1545.9103,0,1,1,13.256345,0,73.15361,2022,1,26,1,0,4,0,0,0,0,0,0,1,1,0,0,0
24.101969,48.453312,1968.0387,4,1,1,8.520216,0,75.696396,2022,1,26,2,0,4,0,0,0,0,0,0,1,1,0,0,0
29.229527,41.0861,1025.7706,7,1,1,15.858287,0,90.381645,2022,1,26,3,0,4,0,0,0,0,0,0,1,1,0,0,0
21.777336,54.102776,1022.2811,7,0,0,7.6903596,1,64.05449,2022,1,26,4,0,4,0,0,0,0,0,0,1,1,0,0,0
21.422945,36.690594,1525.6152,6,0,1,12.2665205,0,62.86346,2022,1,26,5,0,4,0,0,0,0,0,0,1,0,1,0,0
21.77191,47.21918,1176.2102,3,1,1,7.6013193,1,69.789024,2022,1,26,6,0,4,0,0,0,0,0,0,1,0,1,0,0
29.31309,38.91701,1899.8081,8,0,1,16.30744,0,85.057304,2022,1,26,7,0,4,0,0,0,0,0,0,1,0,1,0,0
26.312115,51.40871,1220.5471,8,1,0,5.986875,0,83.889175,2022,1,26,8,0,4,0,0,0,0,0,0,1,0,1,0,0
28.056808,52.253624,1460.1808,6,1,0,15.015815,0,79.80725,2022,1,26,9,0,4,0,0,0,0,0,0,1,0,1,0,0
23.287663,47.402065,1586.3739,4,0,0,0.48153344,0,62.742157,2022,1,26,10,0,4,0,0,0,0,0,0,1,0,1,0,0
26.5162,45.791718,1551.5956,1,0,1,26.887024,0,81.944786,2022,1,26,11,0,4,0,0,0,0,0,0,1,0,1,0,0
29.531305,35.772938,1779.4686,6,0,1,21.404604,0,86.11227,2022,1,26,12,0,4,0,0,0,0,0,0,1,0,0,0,1
28.076279,45.808426,1378.704,5,1,1,19.710749,1,76.39956,2022,1,26,13,0,4,0,0,0,0,0,0,1,0,0,0,1
22.072063,34.716297,1421.5077,5,0,1,21.236189,1,74.36227,2022,1,26,14,0,4,0,0,0,0,0,0,1,0,0,0,1
22.701002,52.321476,1816.3236,6,0,1,27.302574,0,74.81633,2022,1,26,15,0,4,0,0,0,0,0,0,1,0,0,0,1
28.49553,48.86649,1065.8884,2,1,1,0.2908508,0,75.96073,2022,1,26,16,0,4,0,0,0,0,0,0,1,0,0,0,1
23.224516,52.988285,1370.4492,9,1,0,3.3908772,1,74.4414,2022,1,26,17,0,4,0,0,0,0,0,0,1,0,0,0,1
23.10187,34.100685,1769.0892,6,0,0,24.724335,0,62.112137,2022,1,26,18,0,4,0,0,0,0,0,0,1,0,0,1,0
28.211899,50.84425,1359.1805,6,1,1,1.3819426,0,92.77188,2022,1,26,19,0,4,0,0,0,0,0,0,1,0,0,1,0
24.607834,32.123627,1935.5939,8,1,0,26.161345,1,80.91362,2022,1,26,20,0,4,0,0,0,0,0,0,1,0,0,1,0
23.37363,53.558273,1685.6,1,1,0,15.337122,1,67.39139,2022,1,26,21,0,4,0,0,0,0,0,0,1,0,0,1,0
23.669615,56.52905,1818.6935,2,1,0,23.674976,0,75.60213,2022,1,26,22,0,4,0,0,0,0,0,0,1,0,0,1,0
22.828182,47.907856,1665.0852,2,1,1,29.099882,0,76.457184,2022,1,26,23,0,4,0,0,0,0,0,0,1,1,0,0,0
28.596087,47.405827,1948.4321,9,0,1,4.804036,0,81.26778,2022,1,27,0,0,4,0,0,0,0,1,0,0,1,0,0,0
27.929216,36.93754,1372.9346,8,0,1,25.005335,1,91.14991,2022,1,27,1,0,4,0,0,0,0,1,0,0,1,0,0,0
24.271896,35.322205,1006.22766,8,1,0,8.742296,0,79.697235,2022,1,27,2,0,4,0,0,0,0,1,0,0,1,0,0,0
26.275698,30.535389,1152.175,5,0,0,12.98449,0,73.88837,2022,1,27,3,0,4,0,0,0,0,1,0,0,1,0,0,0
24.336224,41.24732,1826.2687,7,0,0,0.217783,1,74.97645,2022,1,27,4,0,4,0,0,0,0,1,0,0,1,0,0,0
24.469723,49.289246,1956.4535,6,1,1,18.281553,0,80.94999,2022,1,27,5,0,4,0,0,0,0,1,0,0,0,1,0,0
23.707598,30.015974,1569.6342,3,0,0,23.116764,0,63.92394,2022,1,27,6,0,4,0,0,0,0,1,0,0,0,1,0,0
26.208168,38.810028,1717.3928,5,1,1,3.3144786,0,80.79109,2022,1,27,7,0,4,0,0,0,0,1,0,0,0,1,0,0
23.306614,56.646893,1521.8221,2,0,0,17.138832,0,79.07794,2022,1,27,8,0,4,0,0,0,0,1,0,0,0,1,0,0
20.250696,43.916252,1510.4642,8,1,0,14.238071,0,74.1181,2022,1,27,9,0,4,0,0,0,0,1,0,0,0,1,0,0
28.34864,35.048836,1597.0846,4,0,0,3.1377072,1,78.75149,2022,1,27,10,0,4,0,0,0,0,1,0,0,0,1,0,0
24.92825,31.617758,1203.259,0,0,0,9.400506,1,78.675,2022,1,27,11,0,4,0,0,0,0,1,0,0,0,1,0,0
25.976357,52.773956,1664.6678,8,0,1,6.9334197,1,80.821655,2022,1,27,12,0,4,0,0,0,0,1,0,0,0,0,0,1
21.782148,58.58237,1815.3309,8,1,1,3.5228078,1,67.27265,2022,1,27,13,0,4,0,0,0,0,1,0,0,0,0,0,1
26.422161,36.69539,1940.0114,1,0,1,19.451103,0,66.87387,2022,1,27,14,0,4,0,0,0,0,1,0,0,0,0,0,1
22.590738,54.80495,1368.3135,2,1,0,19.70982,0,75.026855,2022,1,27,15,0,4,0,0,0,0,1,0,0,0,0,0,1
20.398159,30.15323,1388.2914,3,1,1,12.127172,1,76.22826,2022,1,27,16,0,4,0,0,0,0,1,0,0,0,0,0,1
20.0675,30.351828,1298.0479,0,1,0,0.0694797,0,68.44825,2022,1,27,17,0,4,0,0,0,0,1,0,0,0,0,0,1
24.139397,57.571552,1386.3766,4,0,1,6.0164766,1,68.74995,2022,1,27,18,0,4,0,0,0,0,1,0,0,0,0,1,0
23.120543,50.62743,1312.232,9,0,0,16.02971,1,76.43135,2022,1,27,19,0,4,0,0,0,0,1,0,0,0,0,1,0
22.205694,46.233116,1145.1384,6,0,0,3.2006624,1,80.01859,2022,1,27,20,0,4,0,0,0,0,1,0,0,0,0,1,0
29.47707,59.39623,1107.7719,3,0,1,27.546824,0,77.328514,2022,1,27,21,0,4,0,0,0,0,1,0,0,0,0,1,0
22.94028,48.559116,1688.1552,9,0,0,0.4989133,1,73.08128,2022,1,27,22,0,4,0,0,0,0,1,0,0,0,0,1,0
21.416931,31.531221,1303.0123,3,0,1,14.550904,1,76.491066,2022,1,27,23,0,4,0,0,0,0,1,0,0,1,0,0,0
27.497469,31.282818,1147.7975,4,1,0,1.1436816,0,79.28142,2022,1,28,0,0,5,1,0,0,0,0,0,0,1,0,0,0
27.14986,45.033108,1235.9332,0,1,0,24.07391,1,73.47964,2022,1,28,1,0,5,1,0,0,0,0,0,0,1,0,0,0
26.748142,31.900253,1562.8904,2,0,1,11.306451,0,66.33714,2022,1,28,2,0,5,1,0,0,0,0,0,0,1,0,0,0
26.712145,40.08638,1934.2554,4,1,1,14.188077,1,81.85161,2022,1,28,3,0,5,1,0,0,0,0,0,0,1,0,0,0
29.087078,55.72124,1754.8143,6,0,1,27.55819,0,72.80527,2022,1,28,4,0,5,1,0,0,0,0,0,0,1,0,0,0
28.846012,43.599785,1113.0714,4,0,1,3.7985394,1,74.51737,2022,1,28,5,0,5,1,0,0,0,0,0,0,0,1,0,0
24.982578,38.75725,1604.7996,4,1,0,12.101592,0,75.92716,2022,1,28,6,0,5,1,0,0,0,0,0,0,0,1,0,0
22.630291,47.20063,1685.336,2,0,1,7.36021,0,73.024254,2022,1,28,7,0,5,1,0,0,0,0,0,0,0,1,0,0
26.04889,30.252949,1206.2489,0,1,1,15.444621,1,81.38526,2022,1,28,8,0,5,1,0,0,0,0,0,0,0,1,0,0
26.104488,33.847446,1072.958,0,1,0,25.652834,0,77.79518,2022,1,28,9,0,5,1,0,0,0,0,0,0,0,1,0,0
24.150381,45.959293,1860.4508,5,0,0,17.28919,1,64.552185,2022,1,28,10,0,5,1,0,0,0,0,0,0,0,1,0,0
28.620161,40.104237,1824.8896,8,0,1,20.766636,1,81.890114,2022,1,28,11,0,5,1,0,0,0,0,0,0,0,1,0,0
29.938482,57.730877,1596.8228,9,0,1,28.751923,0,90.009186,2022,1,28,12,0,5,1,0,0,0,0,0,0,0,0,0,1
20.134623,35.859123,1417.1804,2,1,0,28.609547,0,68.470085,2022,1,28,13,0,5,1,0,0,0,0,0,0,0,0,0,1
24.211586,37.958595,1792.7198,1,1,0,23.63019,0,79.25732,2022,1,28,14,0,5,1,0,0,0,0,0,0,0,0,0,1
