temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
24.370546,43.78369,1358.56,3,1,0,26.375597,1,79.60891,2022,2,4,15,0,6,1,0,0,0,0,0,0,0,0,0,1
20.646828,58.475254,1233.7186,2,0,1,7.775228,0,61.398888,2022,2,4,16,0,6,1,0,0,0,0,0,0,0,0,0,1
28.95983,38.063145,1191.0726,2,0,1,23.513376,0,83.78844,2022,2,4,17,0,6,1,0,0,0,0,0,0,0,0,0,1
28.33608,47.137512,1696.0024,0,1,1,18.714827,1,87.35826,2022,2,4,18,0,6,1,0,0,0,0,0,0,0,0,1,0
29.229004,56.383167,1803.7767,1,1,0,3.412665,0,84.58918,2022,2,4,19,0,6,1,0,0,0,0,0,0,0,0,1,0
26.718431,32.28247,1735.3179,5,0,1,22.309696,1,80.055885,2022,2,4,20,0,6,1,0,0,0,0,0,0,0,0,1,0
24.567598,42.836723,1217.0236,9,0,0,25.350626,1,74.61538,2022,2,4,21,0,6,1,0,0,0,0,0,0,0,0,1,0
25.381939,51.104866,1709.6804,7,0,1,19.034464,1,74.86247,2022,2,4,22,0,6,1,0,0,0,0,0,0,0,0,1,0
29.38146,44.66528,1565.5609,8,1,0,11.194146,1,93.15131,2022,2,4,23,0,6,1,0,0,0,0,0,0,1,0,0,0
28.798147,44.18604,1160.5079,6,0,0,25.187819,0,84.37746,2022,2,5,0,1,6,0,0,1,0,0,0,0,1,0,0,0
26.580332,46.390396,1665.3254,2,1,0,29.749527,1,80.01859,2022,2,5,1,1,6,0,0,1,0,0,0,0,1,0,0,0
29.630499,47.168537,1507.9186,9,0,1,24.39504,0,91.62295,2022,2,5,2,1,6,0,0,1,0,0,0,0,1,0,0,0
28.45056,32.84903,1152.2324,2,1,0,4.758403,1,77.51481,2022,2,5,3,1,6,0,0,1,0,0,0,0,1,0,0,0
25.223207,48.46967,1930.3378,7,0,0,21.177309,0,79.13007,2022,2,5,4,1,6,0,0,1,0,0,0,0,1,0,0,0
24.090883,49.089527,1014.02734,6,0,1,20.68327,0,78.48402,2022,2,5,5,1,6,0,0,1,0,0,0,0,0,1,0,0
26.716131,57.3477,1540.8813,1,0,1,12.275894,1,85.898186,2022,2,5,6,1,6,0,0,1,0,0,0,0,0,1,0,0
24.00783,58.436554,1119.8457,2,1,0,17.63988,1,83.40112,2022,2,5,7,1,6,0,0,1,0,0,0,0,0,1,0,0
25.168297,40.026546,1632.9586,2,0,1,2.3668814,0,63.216576,2022,2,5,8,1,6,0,0,1,0,0,0,0,0,1,0,0
22.277391,39.728386,1458.9692,3,0,1,25.775955,1,73.224625,2022,2,5,9,1,6,0,0,1,0,0,0,0,0,1,0,0
25.606915,46.00865,1777.5295,8,0,1,3.123198,1,81.049805,2022,2,5,10,1,6,0,0,1,0,0,0,0,0,1,0,0
25.3479,32.939354,1806.3765,4,1,1,15.390043,1,79.195854,2022,2,5,11,1,6,0,0,1,0,0,0,0,0,1,0,0
28.797384,44.391254,1505.0127,3,0,0,17.879137,1,88.29432,2022,2,5,12,1,6,0,0,1,0,0,0,0,0,0,0,1
27.510662,32.420673,1395.7559,0,1,1,12.36941,1,82.97343,2022,2,5,13,1,6,0,0,1,0,0,0,0,0,0,0,1
21.674992,35.916824,1151.4285,8,0,1,9.794714,1,72.92882,2022,2,5,14,1,6,0,0,1,0,0,0,0,0,0,0,1
27.888205,48.11592,1413.0566,9,0,1,19.882578,0,81.497826,2022,2,5,15,1,6,0,0,1,0,0,0,0,0,0,0,1
22.010422,54.239166,1558.2029,3,1,1,10.3699665,1,69.231,2022,2,5,16,1,6,0,0,1,0,0,0,0,0,0,0,1
23.12436,43.100174,1369.6467,5,1,0,26.001577,0,75.865364,2022,2,5,17,1,6,0,0,1,0,0,0,0,0,0,0,1
29.087374,37.304966,1315.3893,0,1,1,28.472736,0,91.75554,2022,2,5,18,1,6,0,0,1,0,0,0,0,0,0,1,0
26.047215,35.85153,1724.805,5,0,0,23.913391,1,85.13386,2022,2,5,19,1,6,0,0,1,0,0,0,0,0,0,1,0
26.987898,56.78538,1149.6564,0,1,0,7.502224,1,82.56069,2022,2,5,20,1,6,0,0,1,0,0,0,0,0,0,1,0
21.09689,47.197906,1353.0032,9,1,1,28.517626,1,67.73073,2022,2,5,21,1,6,0,0,1,0,0,0,0,0,0,1,0
29.740915,34.11705,1922.8828,5,1,1,28.439487,1,96.1293,2022,2,5,22,1,6,0,0,1,0,0,0,0,0,0,1,0
21.174843,32.800465,1119.1447,8,0,0,26.392052,0,70.837585,2022,2,5,23,1,6,0,0,1,0,0,0,0,1,0,0,0
26.608482,48.625484,1396.9781,6,1,0,26.784557,0,80.981705,2022,2,6,0,1,6,0,0,0,1,0,0,0,1,0,0,0
20.036287,38.687584,1338.6334,0,1,0,25.773464,0,65.356064,2022,2,6,1,1,6,0,0,0,1,0,0,0,1,0,0,0
22.718206,59.729824,1727.5635,2,0,1,13.502206,1,72.04003,2022,2,6,2,1,6,0,0,0,1,0,0,0,1,0,0,0
24.98107,40.597122,1774.3706,1,0,0,28.872774,0,77.12078,2022,2,6,3,1,6,0,0,0,1,0,0,0,1,0,0,0
21.766912,53.6799,1117.8517,7,1,0,19.928967,0,75.34853,2022,2,6,4,1,6,0,0,0,1,0,0,0,1,0,0,0
26.336529,38.576714,1351.8944,2,0,0,4.689327,1,71.397606,2022,2,6,5,1,6,0,0,0,1,0,0,0,0,1,0,0
27.759537,46.744987,1676.7657,1,1,1,4.7936964,0,86.08527,2022,2,6,6,1,6,0,0,0,1,0,0,0,0,1,0,0
28.35772,42.098156,1974.8436,3,1,0,14.912972,0,93.38116,2022,2,6,7,1,6,0,0,0,1,0,0,0,0,1,0,0
29.958815,55.970184,1418.6184,1,1,1,3.5305097,1,96.82702,2022,2,6,8,1,6,0,0,0,1,0,0,0,0,1,0,0
25.048836,59.93871,1655.8798,8,1,0,20.036705,1,80.88731,2022,2,6,9,1,6,0,0,0,1,0,0,0,0,1,0,0
22.595293,33.609493,1013.5376,1,1,1,18.21754,1,69.220375,2022,2,6,10,1,6,0,0,0,1,0,0,0,0,1,0,0
24.009127,45.67663,1661.566,5,0,1,14.085885,0,60.91932,2022,2,6,11,1,6,0,0,0,1,0,0,0,0,1,0,0
22.368437,38.06663,1244.2777,6,1,1,29.363087,1,75.53857,2022,2,6,12,1,6,0,0,0,1,0,0,0,0,0,0,1
27.539516,50.869606,1202.4963,8,0,1,13.923895,0,79.79984,2022,2,6,13,1,6,0,0,0,1,0,0,0,0,0,0,1
20.244432,39.796803,1366.349,1,1,1,22.453032,0,71.5491,2022,2,6,14,1,6,0,0,0,1,0,0,0,0,0,0,1
29.017836,32.134792,1990.998,2,1,0,0.29986167,0,84.69091,2022,2,6,15,1,6,0,0,0,1,0,0,0,0,0,0,1
26.379175,56.623604,1504.3401,4,1,1,13.042606,0,83.60758,2022,2,6,16,1,6,0,0,0,1,0,0,0,0,0,0,1
27.13107,54.30234,1728.8306,6,1,0,14.439097,0,75.65002,2022,2,6,17,1,6,0,0,0,1,0,0,0,0,0,0,1
24.411232,38.30053,1657.3947,1,1,1,28.864792,0,75.87689,2022,2,6,18,1,6,0,0,0,1,0,0,0,0,0,1,0
24.379625,39.06645,1875.1853,6,1,1,3.8722847,0,81.097206,2022,2,6,19,1,6,0,0,0,1,0,0,0,0,0,1,0
20.685806,45.277626,1943.3888,4,0,1,1.3545927,1,65.309204,2022,2,6,20,1,6,0,0,0,1,0,0,0,0,0,1,0
26.302822,38.027798,1660.8242,3,0,1,14.869983,1,76.12563,2022,2,6,21,1,6,0,0,0,1,0,0,0,0,0,1,0
23.208128,50.522987,1576.6503,8,0,0,23.509792,0,73.72565,2022,2,6,22,1,6,0,0,0,1,0,0,0,0,0,1,0
23.466028,58.221878,1548.1842,8,0,0,5.386863,1,70.17277,2022,2,6,23,1,6,0,0,0,1,0,0,0,1,0,0,0
22.46008,49.59211,1842.1108,7,1,0,13.609143,1,67.46719,2022,2,7,0,0,6,0,1,0,0,0,0,0,1,0,0,0
21.924343,46.186127,1495.4707,5,1,0,18.037228,0,76.654205,2022,2,7,1,0,6,0,1,0,0,0,0,0,1,0,0,0
23.978815,35.23789,1567.5878,5,0,1,24.214642,0,74.08848,2022,2,7,2,0,6,0,1,0,0,0,0,0,1,0,0,0
22.731203,52.431767,1353.6937,3,0,1,2.74419,0,70.68157,2022,2,7,3,0,6,0,1,0,0,0,0,0,1,0,0,0
29.678982,56.636715,1977.6384,2,0,1,5.7514815,1,89.392006,2022,2,7,4,0,6,0,1,0,0,0,0,0,1,0,0,0
28.343899,50.747627,1345.8168,0,0,0,29.944714,1,82.97683,2022,2,7,5,0,6,0,1,0,0,0,0,0,0,1,0,0
23.75753,32.637695,1131.596,9,1,1,8.0158825,1,82.21007,2022,2,7,6,0,6,0,1,0,0,0,0,0,0,1,0,0
21.7614,32.855503,1521.8704,2,1,1,16.4502,0,73.55269,2022,2,7,7,0,6,0,1,0,0,0,0,0,0,1,0,0
21.210962,54.61357,1698.8531,5,1,1,5.9682083,1,77.21726,2022,2,7,8,0,6,0,1,0,0,0,0,0,0,1,0,0
20.979576,49.988346,1495.3817,0,1,1,12.516926,1,75.64266,2022,2,7,9,0,6,0,1,0,0,0,0,0,0,1,0,0
26.546251,41.28842,1870.8444,6,0,0,10.218424,0,79.10798,2022,2,7,10,0,6,0,1,0,0,0,0,0,0,1,0,0
22.615622,59.6643,1249.8564,4,0,1,29.745693,0,72.99208,2022,2,7,11,0,6,0,1,0,0,0,0,0,0,1,0,0
21.862446,41.168922,1858.026,0,0,0,11.792013,0,67.25414,2022,2,7,12,0,6,0,1,0,0,0,0,0,0,0,0,1
24.526268,47.728764,1810.4812,4,1,1,8.670126,1,80.13297,2022,2,7,13,0,6,0,1,0,0,0,0,0,0,0,0,1
26.03598,44.44487,1558.706,4,0,0,4.7398467,0,77.545166,2022,2,7,14,0,6,0,1,0,0,0,0,0,0,0,0,1
22.390821,41.21185,1672.3636,8,0,0,29.770185,0,73.937,2022,2,7,15,0,6,0,1,0,0,0,0,0,0,0,0,1
25.72431,48.997704,1839.5388,9,1,0,28.34469,0,90.68397,2022,2,7,16,0,6,0,1,0,0,0,0,0,0,0,0,1
28.739214,40.613564,1581.0282,8,1,1,17.375717,0,84.48618,2022,2,7,17,0,6,0,1,0,0,0,0,0,0,0,0,1
29.983479,52.303997,1493.7977,0,0,1,1.4099841,1,74.65313,2022,2,7,18,0,6,0,1,0,0,0,0,0,0,0,1,0
27.475826,36.33066,1013.0727,1,1,0,22.891634,0,76.26071,2022,2,7,19,0,6,0,1,0,0,0,0,0,0,0,1,0
24.21723,45.40965,1407.6945,1,0,0,8.746844,1,64.04592,2022,2,7,20,0,6,0,1,0,0,0,0,0,0,0,1,0
22.921286,45.049843,1770.6582,4,1,1,19.452682,1,77.31038,2022,2,7,21,0,6,0,1,0,0,0,0,0,0,0,1,0
21.351513,48.120407,1134.805,6,0,1,24.554575,0,74.94898,2022,2,7,22,0,6,0,1,0,0,0,0,0,0,0,1,0
24.347015,42.80967,1361.5085,0,1,1,24.4434,1,78.70128,2022,2,7,23,0,6,0,1,0,0,0,0,0,1,0,0,0
29.966555,40.787983,1770.7188,9,0,1,27.683498,0,85.17024,2022,2,8,0,0,6,0,0,0,0,0,1,0,1,0,0,0
23.895525,41.998543,1297.5228,8,1,0,13.580306,1,83.94589,2022,2,8,1,0,6,0,0,0,0,0,1,0,1,0,0,0
29.285383,58.63842,1681.2957,0,0,1,18.161638,0,74.34244,2022,2,8,2,0,6,0,0,0,0,0,1,0,1,0,0,0
27.227629,50.833065,1012.1742,7,0,0,16.854584,1,84.7401,2022,2,8,3,0,6,0,0,0,0,0,1,0,1,0,0,0
28.98694,55.726513,1114.4059,8,1,1,6.2150483,0,95.5708,2022,2,8,4,0,6,0,0,0,0,0,1,0,1,0,0,0
25.520464,51.502575,1024.2921,1,1,0,2.4054286,0,79.2974,2022,2,8,5,0,6,0,0,0,0,0,1,0,0,1,0,0
20.874725,36.72813,1736.059,7,1,0,27.853754,0,66.56249,2022,2,8,6,0,6,0,0,0,0,0,1,0,0,1,0,0
23.378971,55.594276,1728.0077,6,1,0,10.965171,0,83.39738,2022,2,8,7,0,6,0,0,0,0,0,1,0,0,1,0,0
25.973845,55.792313,1958.3789,4,1,0,3.7672374,0,84.07356,2022,2,8,8,0,6,0,0,0,0,0,1,0,0,1,0,0
22.264566,40.735752,1315.0243,1,0,0,20.540905,1,68.01887,2022,2,8,9,0,6,0,0,0,0,0,1,0,0,1,0,0
25.511826,57.984478,1256.278,6,0,0,20.082159,0,79.29217,2022,2,8,10,0,6,0,0,0,0,0,1,0,0,1,0,0
24.376776,47.062614,1269.5732,8,0,0,16.222609,1,72.4229,2022,2,8,11,0,6,0,0,0,0,0,1,0,0,1,0,0
26.773584,42.87456,1645.1461,0,0,1,11.1029625,1,78.65716,2022,2,8,12,0,6,0,0,0,0,0,1,0,0,0,0,1
28.364801,49.04874,1766.2695,9,1,1,7.3180666,1,92.05847,2022,2,8,13,0,6,0,0,0,0,0,1,0,0,0,0,1
24.102955,30.905798,1214.9576,4,1,1,3.0409405,1,73.480515,2022,2,8,14,0,6,0,0,0,0,0,1,0,0,0,0,1
21.257015,35.17672,1702.494,1,1,0,24.245573,1,75.18282,2022,2,8,15,0,6,0,0,0,0,0,1,0,0,0,0,1
23.50915,50.84868,1039.0485,0,0,0,9.27333,1,72.962326,2022,2,8,16,0,6,0,0,0,0,0,1,0,0,0,0,1
22.92891,31.499456,1173.191,1,0,1,6.9043236,1,79.488976,2022,2,8,17,0,6,0,0,0,0,0,1,0,0,0,0,1
20.96663,57.771286,1197.5542,6,0,1,12.1729965,0,71.97591,2022,2,8,18,0,6,0,0,0,0,0,1,0,0,0,1,0
24.831324,57.253456,1521.8163,7,0,0,21.177862,0,70.05016,2022,2,8,19,0,6,0,0,0,0,0,1,0,0,0,1,0
29.96347,45.006214,1402.8506,6,1,0,27.551567,1,88.6284,2022,2,8,20,0,6,0,0,0,0,0,1,0,0,0,1,0
22.757238,36.166527,1338.993,9,1,0,9.301831,1,74.72369,2022,2,8,21,0,6,0,0,0,0,0,1,0,0,0,1,0
29.99867,40.243843,1866.0743,3,1,0,21.10485,0,86.84049,2022,2,8,22,0,6,0,0,0,0,0,1,0,0,0,1,0
27.44671,54.86062,1072.0455,6,0,1,16.051622,1,74.32751,2022,2,8,23,0,6,0,0,0,0,0,1,0,1,0,0,0
20.279354,44.436455,1631.1737,4,1,1,12.668611,0,63.298668,2022,2,9,0,0,6,0,0,0,0,0,0,1,1,0,0,0
29.607943,53.482525,1458.1257,0,1,0,11.733417,0,90.27979,2022,2,9,1,0,6,0,0,0,0,0,0,1,1,0,0,0
24.126518,30.768444,1855.8973,2,1,0,28.533117,0,71.081566,2022,2,9,2,0,6,0,0,0,0,0,0,1,1,0,0,0
21.815878,44.57455,1706.6346,0,0,0,7.4758067,0,65.44361,2022,2,9,3,0,6,0,0,0,0,0,0,1,1,0,0,0
23.118715,56.43582,1069.2577,6,1,1,26.020214,0,72.51224,2022,2,9,4,0,6,0,0,0,0,0,0,1,1,0,0,0
21.650389,48.94624,1928.1577,0,0,0,13.491121,1,64.627594,2022,2,9,5,0,6,0,0,0,0,0,0,1,0,1,0,0
21.111813,58.76896,1929.9235,6,1,0,28.284477,1,69.59832,2022,2,9,6,0,6,0,0,0,0,0,0,1,0,1,0,0
24.801579,48.895172,1456.4219,4,1,1,19.826277,1,75.91929,2022,2,9,7,0,6,0,0,0,0,0,0,1,0,1,0,0
28.52217,39.95781,1633.901,3,1,1,10.287319,1,90.0786,2022,2,9,8,0,6,0,0,0,0,0,0,1,0,1,0,0
24.545242,46.324493,1776.67,6,0,0,28.88556,0,79.813065,2022,2,9,9,0,6,0,0,0,0,0,0,1,0,1,0,0
24.778759,39.145016,1720.4241,9,0,0,14.276384,1,72.359764,2022,2,9,10,0,6,0,0,0,0,0,0,1,0,1,0,0
27.589472,40.469,1521.92,8,0,0,8.235998,0,83.13482,2022,2,9,11,0,6,0,0,0,0,0,0,1,0,1,0,0
22.338108,52.796288,1935.5809,5,0,0,18.683754,1,69.88708,2022,2,9,12,0,6,0,0,0,0,0,0,1,0,0,0,1
28.543205,34.142475,1284.6619,5,0,0,24.014744,1,79.68547,2022,2,9,13,0,6,0,0,0,0,0,0,1,0,0,0,1
23.15955,32.397285,1013.99396,8,1,1,27.026754,1,85.948364,2022,2,9,14,0,6,0,0,0,0,0,0,1,0,0,0,1
25.360813,53.6837,1497.7812,2,1,0,22.447435,1,74.258026,2022,2,9,15,0,6,0,0,0,0,0,0,1,0,0,0,1
27.00329,42.48058,1662.2709,9,0,0,15.603829,0,76.356415,2022,2,9,16,0,6,0,0,0,0,0,0,1,0,0,0,1
25.079779,35.181747,1328.4834,1,1,1,28.29049,1,79.64349,2022,2,9,17,0,6,0,0,0,0,0,0,1,0,0,0,1
26.973465,33.662502,1470.1349,9,0,0,17.589348,0,70.99655,2022,2,9,18,0,6,0,0,0,0,0,0,1,0,0,1,0
21.676012,49.482006,1020.90076,1,1,1,28.050495,1,82.10634,2022,2,9,19,0,6,0,0,0,0,0,0,1,0,0,1,0
27.653986,41.175426,1850.0856,9,1,0,28.897713,0,88.26988,2022,2,9,20,0,6,0,0,0,0,0,0,1,0,0,1,0
23.828505,34.256256,1303.487,8,1,1,20.99964,1,83.56867,2022,2,9,21,0,6,0,0,0,0,0,0,1,0,0,1,0
29.903564,42.493793,1677.9136,5,0,0,14.898544,0,86.33805,2022,2,9,22,0,6,0,0,0,0,0,0,1,0,0,1,0
28.748116,48.888027,1999.9823,6,0,0,13.313383,1,76.7675,2022,2,9,23,0,6,0,0,0,0,0,0,1,1,0,0,0
26.82476,44.48032,1639.7246,0,0,1,20.641685,1,69.989624,2022,2,10,0,0,6,0,0,0,0,1,0,0,1,0,0,0
24.191475,46.789444,1391.9847,7,0,1,11.095044,0,71.83355,2022,2,10,1,0,6,0,0,0,0,1,0,0,1,0,0,0
22.098215,40.972866,1004.11066,4,1,0,17.961628,0,76.93341,2022,2,10,2,0,6,0,0,0,0,1,0,0,1,0,0,0
25.410412,43.7964,1988.4385,7,1,1,3.2597694,1,85.938,2022,2,10,3,0,6,0,0,0,0,1,0,0,1,0,0,0
21.321407,49.251736,1456.1385,0,1,1,8.35604,0,73.764915,2022,2,10,4,0,6,0,0,0,0,1,0,0,1,0,0,0
24.89353,39.764446,1171.5737,8,1,1,15.6392565,1,81.374916,2022,2,10,5,0,6,0,0,0,0,1,0,0,0,1,0,0
20.65343,57.528675,1887.5131,4,1,1,10.958255,1,64.16044,2022,2,10,6,0,6,0,0,0,0,1,0,0,0,1,0,0
21.83707,45.63982,1256.9502,7,0,1,23.307386,0,70.644226,2022,2,10,7,0,6,0,0,0,0,1,0,0,0,1,0,0
22.640602,34.75078,1368.5684,5,1,0,11.367641,1,77.1562,2022,2,10,8,0,6,0,0,0,0,1,0,0,0,1,0,0
21.679493,46.167244,1780.3066,0,1,1,22.638544,1,67.00712,2022,2,10,9,0,6,0,0,0,0,1,0,0,0,1,0,0
25.836935,39.919613,1365.4896,7,0,0,19.965328,1,83.07131,2022,2,10,10,0,6,0,0,0,0,1,0,0,0,1,0,0
28.018438,31.607004,1848.9725,7,0,0,22.589281,0,87.40831,2022,2,10,11,0,6,0,0,0,0,1,0,0,0,1,0,0
25.081028,31.303698,1555.7476,3,0,0,5.2197666,1,81.385155,2022,2,10,12,0,6,0,0,0,0,1,0,0,0,0,0,1
27.418,54.11174,1743.0002,3,0,1,12.657589,0,85.55624,2022,2,10,13,0,6,0,0,0,0,1,0,0,0,0,0,1
24.575068,39.761963,1229.5939,8,0,1,14.685281,1,71.35978,2022,2,10,14,0,6,0,0,0,0,1,0,0,0,0,0,1
25.038166,32.48298,1591.2571,9,1,1,20.969063,1,77.812805,2022,2,10,15,0,6,0,0,0,0,1,0,0,0,0,0,1
23.601095,52.29508,1502.5569,5,0,0,11.974596,0,74.00829,2022,2,10,16,0,6,0,0,0,0,1,0,0,0,0,0,1
21.391321,49.70371,1271.2872,4,0,0,19.740875,1,67.44994,2022,2,10,17,0,6,0,0,0,0,1,0,0,0,0,0,1
26.772684,50.967438,1077.0062,4,0,1,10.325075,0,87.42884,2022,2,10,18,0,6,0,0,0,0,1,0,0,0,0,1,0
21.654188,49.52799,1404.6769,8,1,0,8.181562,1,73.9449,2022,2,10,19,0,6,0,0,0,0,1,0,0,0,0,1,0
28.781033,36.29831,1153.7931,1,0,1,25.612803,0,79.66378,2022,2,10,20,0,6,0,0,0,0,1,0,0,0,0,1,0
21.264103,53.10358,1950.1292,3,1,1,23.586464,0,67.04525,2022,2,10,21,0,6,0,0,0,0,1,0,0,0,0,1,0
24.643517,35.28093,1728.9315,5,0,1,27.902649,0,75.14601,2022,2,10,22,0,6,0,0,0,0,1,0,0,0,0,1,0
23.158493,40.1509,1257.6919,7,0,1,8.468758,0,68.30645,2022,2,10,23,0,6,0,0,0,0,1,0,0,1,0,0,0
20.594337,50.11578,1359.4349,0,0,0,24.286758,0,77.43312,2022,2,11,0,0,7,1,0,0,0,0,0,0,1,0,0,0
28.045023,47.549057,1017.97614,3,0,1,28.689732,1,85.27103,2022,2,11,1,0,7,1,0,0,0,0,0,0,1,0,0,0
22.236948,31.936718,1718.3469,5,0,1,11.377115,1,62.729874,2022,2,11,2,0,7,1,0,0,0,0,0,0,1,0,0,0
23.90782,47.47699,1377.2927,4,1,0,7.06313,0,73.62124,2022,2,11,3,0,7,1,0,0,0,0,0,0,1,0,0,0
29.16942,48.93453,1804.7731,6,1,1,9.914355,1,86.780205,2022,2,11,4,0,7,1,0,0,0,0,0,0,1,0,0,0
21.396572,59.67848,1130.6321,3,0,0,19.441685,1,71.77578,2022,2,11,5,0,7,1,0,0,0,0,0,0,0,1,0,0
22.61967,33.826954,1508.4026,6,1,1,27.1526,0,74.638954,2022,2,11,6,0,7,1,0,0,0,0,0,0,0,1,0,0
21.990213,58.50182,1352.4896,6,0,0,6.2800636,0,64.903076,2022,2,11,7,0,7,1,0,0,0,0,0,0,0,1,0,0
27.621883,52.275173,1853.971,8,0,0,12.005881,1,93.63964,2022,2,11,8,0,7,1,0,0,0,0,0,0,0,1,0,0
28.732843,44.170647,1168.937,9,1,0,4.099815,0,83.29946,2022,2,11,9,0,7,1,0,0,0,0,0,0,0,1,0,0
26.656889,54.16367,1539.6716,8,1,0,28.618944,0,89.964066,2022,2,11,10,0,7,1,0,0,0,0,0,0,0,1,0,0
28.619383,48.85016,1080.087,5,0,0,21.194696,0,82.306694,2022,2,11,11,0,7,1,0,0,0,0,0,0,0,1,0,0
23.836647,47.256435,1705.2351,4,0,1,25.748177,1,66.57732,2022,2,11,12,0,7,1,0,0,0,0,0,0,0,0,0,1
23.00534,48.7205,1320.2853,6,0,1,0.29707858,1,72.75347,2022,2,11,13,0,7,1,0,0,0,0,0,0,0,0,0,1
25.138365,31.30646,1309.0797,3,1,0,20.425163,1,76.950386,2022,2,11,14,0,7,1,0,0,0,0,0,0,0,0,0,1
23.051165,42.61542,1018.1406,6,0,1,2.4556575,0,71.54531,2022,2,11,15,0,7,1,0,0,0,0,0,0,0,0,0,1
